Departamento,Municipio,"pH agua:suelo 2,5:1,0",Materia orgánica (MO) %,Azufre (S) Fosfato monocalcico mg/kg,Acidez (Al+H) KCL cmol(+)/kg,Calcio (Ca) intercambiable cmol(+)/kg,Sodio (Na) intercambiable cmol(+)/kg,"Conductividad el‚ctrica (CE) relacion 2,5:1,0 dS/m",Hierro (Fe) disponible olsen mg/kg,Cobre (Cu) disponible mg/kg,Manganeso (Mn) disponible Olsen mg/kg,Boro (B) disponible mg/kg,AS,AC,Produccion,Rendimiento,T_max,T_pro,P_max,Cultivo
25,25181,4.44,12.31432148,5.63598759,8.943115042,0.841761179,0.14,0.1706732,3936.635988,1,2.748707342,0.224434727,0,0,0,0,0,0,0,Pastos
25,25181,5.23,6.77265076,6.096311475,2.611349518,3.826788945,0.14,0.1410828,497.6147541,1,11.1557377,0.051315033,0,0,0,0,0,0,0,Pastos
25,25181,5.28,4.976998088,4.592363261,2.529823918,2.166454685,0.14,0.1183616,655.6408669,1,6.422084623,0.008614288,0,0,0,0,0,0,0,Pastos
25,25181,4.72,3.503736301,7.027300303,3.058986976,0.644530576,0.14,0.1627472,721.817998,1,7.539939333,0.219442245,0,0,0,0,0,0,0,Pastos
25,25181,4.55,14.27970134,8.738366081,4.597304358,1.372318232,0.14,0.3952432,2972.47363,1.553257497,12.3795243,0.375496562,0,0,0,0,0,0,0,Pastos
25,25181,4.72,7.042079122,6.36550308,3.855155306,0.59,0.14,0.2066044,945.3901437,1,12.8963039,0.137121074,0,0,0,0,0,0,0,Pastos
25,25181,4.37,9.816435447,8.170606372,6.32855269,2.350273289,0.14,0.364596,1250.956835,1.966084275,56.37923947,0.094367625,0,0,0,0,0,0,0,Pastos
25,25181,5.01,12.66808559,5.647668394,3.679417602,1.701005482,0.14,0.2029056,939.7533679,1,8.240414508,0.008649995,0,0,0,0,0,0,0,Pastos
25,25181,4.96,7.002810415,6.372045221,3.229261483,1.063372004,0.14,0.1463668,844.8293936,1,4.168550874,0.090153441,0,0,0,0,0,0,0,Pastos
25,25181,4.93,9.953935199,3.754080522,3.958855238,2.731489184,0.14,0.1363272,823.9706202,1,5.782372144,0.117144181,0,0,0,0,0,0,0,Pastos
25,25181,4.85,7.167173527,15.09926855,1.941489115,2.689338746,0.14,0.3630108,2044.768025,2.403343783,30.50470219,0.117751111,0,0,0,0,0,0,0,Pastos
25,25181,4.8,12.79136874,7.825203252,3.390881026,1.541969309,0.14,0.2742396,1917.381098,1.721544715,10.20731707,0.07210527,0,0,0,0,0,0,0,Pastos
25,25181,4.92,10.94595398,4.080578512,3.235892198,1.880947686,0.14,0.2752964,587.8977273,1,8.577479339,0.09061911,0,0,0,0,0,0,0,Pastos
25,25181,5.18,4.182349636,7.346938776,4.357646284,1.998626122,0.14,0.1363272,994.4,1,11.09081633,0.093693571,0,0,0,0,0,0,0,Pastos
25,25181,5.3,4.736437777,5.051020408,2.273123005,2.56718148,0.14,0.1194184,650.1336735,1,5.013265306,0.114987564,0,0,0,0,0,0,0,Pastos
25,25181,5.02,10.86181917,8.515057113,2.848632021,2.305932025,0.14,0.216644,924.7995846,1.239875389,15.29387331,0.00866796,0,0,0,0,0,0,0,Pastos
25,25181,5.39,24.07213718,8.91350211,1.036398002,5.766870306,0.14,0.3640676,1069.216245,1,16.43037975,0.206920113,0,0,0,0,0,0,0,Pastos
25,25181,4.87,8.397279463,14.19689119,2.570552023,4.779221275,0.146162756,0.3994704,1805.390674,4.237305699,19.98134715,0.203274888,0,0,0,0,0,0,0,Pastos
25,25181,5.26,3.183459536,6.016177958,3.786848829,1.542610556,0.14,0.087186,724.0758342,1,6.008088979,0.050640518,0,0,0,0,0,0,0,Pastos
25,25181,5.18,7.283765365,5.730809674,2.362898102,1.203995699,0.14,0.1564064,980.9085174,1,3.370136698,0.008777335,0,0,0,0,0,0,0,Pastos
25,25181,4.86,4.473086829,5.834186285,6.053723015,1.208588997,0.14,0.1231172,1216.172979,1,7.342886387,0.115340648,0,0,0,0,0,0,0,Pastos
25,25181,5.11,4.825394281,2.766393443,3.737618585,1.175967889,0.14,0.089828,4.01,1,4.01,0.008552506,0,0,0,0,0,0,0,Pastos
25,25181,5.16,4.450311438,3.767820774,3.635533133,1.724888106,0.14,0.1125492,972.5814664,1,5.114052953,0.00850025,0,0,0,0,0,0,0,Pastos
25,25181,5.3,1.438994244,5.740181269,6.475387187,0.59,0.14,0.0602376,260.2225579,1,2.309164149,0.008406088,0,0,0,0,0,0,0,Pastos
25,25181,5.16,6.355381515,11.73155738,2.481778741,2.379833238,0.14,0.253632,1015.651639,1.646516393,5.930327869,0.115458825,0,0,0,0,0,0,0,Pastos
25,25181,5.03,10.0631436,2.592592593,1.863203524,0.727169958,0.355926296,0.4449128,240.1142857,1.101587302,3.135449735,0.113921167,0,0,0,0,0,0,0,Pastos
25,25181,5.4,12.16803265,3.158458244,1.114423937,1.82834439,0.14,0.1521792,473.3062099,1,5.76124197,0.008937094,0,0,0,0,0,0,0,Pastos
25,25181,5.22,5.340862221,4.564102564,3.262546179,1.539312103,0.14,0.1384408,618.64,1,7.283076923,0.008561277,0,0,0,0,0,0,0,Pastos
25,25181,4.91,6.263705179,4.352331606,4.042319064,2.258374611,0.14,0.1986784,704.4559585,1,6.934715026,0.090900827,0,0,0,0,0,0,0,Pastos
25,25181,5.48,11.8370774,2.337938363,1.457615641,1.357499097,0.14,0.1405544,296.7428268,1,2.453772582,0.008870611,0,0,0,0,0,0,0,Pastos
25,25181,5.48,12.6873779,3.155080214,1.082019927,1.460617979,0.14,0.1363272,285.8470588,1,3.389304813,0.008927535,0,0,0,0,0,0,0,Pastos
25,25181,5.21,3.442066266,5.268490375,2.089451231,4.01,0.14,0.084544,762.7112462,1.134751773,7.848024316,0.093029078,0,0,0,0,0,0,0,Pastos
25,25181,5.32,4.781660202,5.124223602,2.396698263,1.302363986,0.14,0.0877144,541.2204969,1,1.613871636,0.095051449,0,0,0,0,0,0,0,Pastos
25,25181,4.96,7.549017683,8.950617284,3.973175716,2.23635001,0.14,0.1394976,698.8168724,1,4.12654321,0.051526206,0,0,0,0,0,0,0,Pastos
25,25181,5.35,11.68335899,7.461139896,1.42136406,5.602475617,0.14,0.23778,919.7025907,1,7.52642487,0.203274888,0,0,0,0,0,0,0,Pastos
25,25181,5.26,5.240961251,9.20781893,3.402719757,2.803937202,0.14,0.1141344,410.9156379,1,5.844650206,0.030056954,0,0,0,0,0,0,0,Pastos
25,25181,4.83,5.688943232,5.846153846,4.250289518,0.795667836,0.14,0.1669744,1070.723077,1,6.628717949,0.051367664,0,0,0,0,0,0,0,Pastos
25,25181,5.14,4.011084057,6.781376518,1.723037124,2.667408057,0.14,0.1495372,876.9939271,1.794534413,13.98684211,0.092934919,0,0,0,0,0,0,0,Pastos
25,25181,5.09,6.952671635,11.58221303,2.937446111,3.378738997,0.14,0.1801844,359.3712513,2.243019648,7.251292658,0.051792629,0,0,0,0,0,0,0,Pastos
25,25181,5.03,4.94422083,6.071428571,2.868701085,2.545559571,0.14,0.1537644,861.9397959,1.085714286,6.916326531,0.114987564,0,0,0,0,0,0,0,Pastos
25,25181,4.81,2.458856975,5.527383367,6.689078759,0.954705335,0.14,0.1199468,800.9361055,1,4.947261663,0.093123427,0,0,0,0,0,0,0,Pastos
25,25181,5.43,5.907470826,4.568788501,1.468155,2.864459425,0.14,0.0972256,151.6960986,1,3.051334702,0.110529263,0,0,0,0,0,0,0,Pastos
25,25181,5.17,1.191962991,12.82828283,4.30380362,0.59,0.14,0.0808452,177.6666667,1,2.878787879,0.088605352,0,0,0,0,0,0,0,Pastos
25,25181,5.31,3.705485089,18.49593496,0.741446288,6.825389909,0.14,0.3904876,480.5904472,1.68495935,6.542682927,0.24176473,0,0,0,0,0,0,0,Pastos
25,25181,5.02,2.596536077,5.780933063,1.973179575,4.743573824,0.3018214,0.3852036,550.7028398,1.063894523,6.784989858,0.071959012,0,0,0,0,0,0,0,Pastos
25,25181,5.26,2.894840798,15.6693712,2.04224086,4.732438935,0.14,0.1278728,554.2281947,2.186612576,14.29310345,0.093123427,0,0,0,0,0,0,0,Pastos
25,25181,4.74,8.685960564,7.9218107,6.405119542,1.110324794,0.14,0.1801844,2267.911523,1,8.726337449,0.115933964,0,0,0,0,0,0,0,Pastos
25,25181,4.74,8.511272616,4.01,6.378869052,0.919153781,0.14,0.1923376,2036.956967,1,8.56045082,0.3078902,0,0,0,0,0,0,0,Pastos
25,25181,4.49,8.360082251,6.635802469,7.55603946,0.664048776,0.14,0.2118884,2976.287037,6.484567901,3.920781893,0.223280227,0,0,0,0,0,0,0,Pastos
25,25181,5.47,3.39621973,4.255319149,1.192564146,4.780703769,0.14,0.1891672,457.8318136,1.59473151,3.821681864,0.241029883,0,0,0,0,0,0,0,Pastos
25,25181,4.5,19.48827384,4.911180773,7.776121325,1.061418056,0.14,0.319682,1476.605016,1,5.599791014,0.183168395,0,0,0,0,0,0,0,Pastos
25,11001,5.35,2.845917348,8.994974874,0.664812785,2.005350211,0.14,0.2044908,299.0231156,2.178894472,4.005025126,0.364929824,0,0,0,0,0,0,0,Frutales
52,52317,5.39,20.40141648,5.210526316,1.935315297,3.093651063,0.14,0.2287972,962.2221053,2.794736842,6.512631579,0.050365147,40,40,520,13,0,0,0,Pastos
52,52317,5.47,14.34000848,8.421610169,1.422068847,1.888643867,0.195333294,0.245706,1379.904661,3.190677966,12.29661017,0.092922985,40,40,520,13,0,0,0,Pastos
52,52317,5.09,19.55695718,12.78825996,2.4574359,2.120420073,0.14,0.393658,1471.056604,2.466457023,11.48113208,0.030624066,40,40,520,13,0,0,0,Pastos
52,52317,5.38,12.06472792,7.784743992,2.124456676,2.321307064,0.14,0.1870536,625.8965517,4.166144201,8.925809822,0.112492688,40,40,520,13,0,0,0,Pastos
52,52317,5.24,16.67867906,6.789473684,2.672578268,3.447983842,0.14,0.2737112,1481.605263,2.464210526,9.24,0.052719445,40,40,520,13,0,0,0,Pastos
52,52224,5.1,6.997093366,21.29065041,0.504183476,6.735683445,0.14,0.6758236,900.949187,2.347560976,6.558943089,0.665913379,0,0,0,0,0,0,0,Pastos
52,52317,5.45,21.87006327,12.18085106,1.893811575,3.719428245,0.14,0.2499332,1749.880851,3.082978723,11.25,0.142080773,40,40,520,13,0,0,0,Pastos
52,52317,5.21,17.2983333,8.604407135,2.796862994,1.320705729,0.14,0.3122844,702.6610703,2.461699895,6.41343127,0.008758914,40,40,520,13,0,0,0,Pastos
52,52224,5.32,4.463310294,9.593908629,0.227146022,6.238635624,0.14,0.3239092,635.2974619,1.596954315,6.116751269,0.199147479,0,0,0,0,0,0,0,Pastos
54,54385,5,2.256972687,7.746478873,0.998222416,1.646518642,0.14,0.1114924,97.3722334,1,12.53521127,0.071379865,220,220,3.52,16,0,0,0,Cacao
5,13683,4.96,6.284546986,12.07430341,2.148342534,0.80909225,0.14,0.1310432,404.5366357,1,1,0.073221451,0,0,0,0,0,0,0,Aguacate
73,73870,5.33,7.483791476,6.517332961,0.962851229,3.044319857,0.14,0.3128128,175.8204082,4.983673469,6.475510204,0.239889534,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.38,8.777483512,23.70780963,0.23065859,8.973578124,0.14,1.3056764,176.4195876,3.250515464,12.08041237,0.183249787,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.43,10.66813868,3.576159874,1.271015909,3.680111101,0.14,0.2293256,163.3251029,2.50308642,6.311728395,0.202536464,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.1,11.73374179,5.600406522,0.965662125,1.970828015,0.172681954,0.7402884,78.29885057,1.779519331,5.31138976,0.1058513,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.42,5.519723409,10.1359957,1.366712233,1.062286302,0.14,0.216644,82.61673554,4.01,4.01,0.144138423,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5,5.887612499,11.36251184,2.188498469,2.072866925,0.14,0.240422,334.2229102,2.610939112,6.341589267,0.143989674,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.3,11.33171046,2.187086587,0.717208771,2.077345369,0.14,0.240422,79.02699896,1,4.6105919,0.125039298,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.23,9.764499068,5.761272831,1.489565594,2.129125448,0.14,0.2340812,215.5427083,4.335416667,4.704166667,0.125430046,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.48,9.41077404,2.402317785,0.472022852,1.664916709,0.14,0.2187576,72.23101266,1,2.05907173,0.046371566,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.26,9.959581527,0.580748708,1.759597589,2.761111305,0.14,0.1579916,192.6413155,3.819116136,4.783144913,0.163041258,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.27,6.98673793,11.50360787,1.491191893,2.39425785,0.14,0.1807128,164.81893,3.374485597,7.305555556,0.202536464,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.14,8.758808979,4.375351108,0.664884747,3.154355594,0.310112072,1.5159796,100.7781283,1.482649842,4.889589905,0.086421182,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.18,14.13929226,4.015239906,0.992212623,1.493651966,0.14,0.2705408,74.13144059,1,2.121976866,0.106519132,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.46,7.159692135,17.03391769,0.406170159,4.856545752,0.14,0.5357976,172.0845511,7.805845511,5.211899791,0.205496288,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.07,6.709176733,8.038185819,1.68345956,1.821831368,0.14,0.2198144,362.5212435,2.783419689,6.240414508,0.164392895,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.04,14.20458343,11.9126335,1.102413151,1.001934554,0.14,0.25099,71.96956978,1,2.63798531,0.126351358,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,4.55,13.04405614,53.89009638,2.447175207,0.692547985,0.14,0.3614256,163.9665971,1.120041754,6.505219207,0.325202863,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.08,10.12543881,9.093422956,1.158068489,1.955307619,0.14,0.3846752,79.18012422,2.644927536,7.327122153,0.203794455,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.17,13.74839081,14.03930288,0.896381389,2.915815466,0.14,0.560104,86.43979058,2.053403141,4.979057592,0.266183134,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.31,6.644418416,14.16065911,0.811482801,1.83024792,0.14,0.2356664,82.5046344,2.857878476,4.789907312,0.143693094,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,4.98,10.03720574,43.1143045,1.728940657,0.680496139,0.14,0.221928,178.1123596,1.979570991,7.122574055,0.220611433,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.21,8.269219421,12.95291008,1.355262813,0.979725624,0.14,0.1844116,92.91124871,1.748194014,9.068111455,0.025641997,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.05,7.425410467,4.598929704,1.290840672,0.99918224,0.14,0.3508576,80.72292994,1,1.612526539,0.148116766,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.34,6.287195813,9.456683687,0.534154505,1.4111551,0.14,0.2266836,83.78458289,2.102428722,3.458289335,0.086786214,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.4,4.663122908,8.298478554,0.89702846,3.343195492,0.14,0.229854,269.6690574,2.816598361,6.24897541,0.299622124,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.22,5.25136331,7.890996251,1.147936862,3.833268149,0.14,0.2594444,382.706002,3.144455748,12.95930824,0.258601112,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.36,6.681979809,6.845831185,0.633344476,4.670039949,0.14,0.309114,300.4577823,2.544252289,7.8982706,0.297488497,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.45,12.90916204,10.20982709,0.90090739,2.151815453,0.14,0.2092464,156.5754422,4.440166493,7.386056191,0.184965966,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.31,12.22450392,6.988008364,1.030356263,1.731672181,0.14,0.2652568,145.615784,1.680166147,5.401869159,0.125039298,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.34,7.69249744,14.46865067,1.258418571,1.596012947,0.14,0.21136,150.8377823,1.285420945,5.333675565,0.221743936,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,4.89,13.51639989,6.667000315,1.604372127,2.608028215,0.14,0.430646,132.723382,1,5.385177453,0.125691904,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.22,6.543901686,8.2730491,0.973771175,1.838618029,0.14,0.2499332,89.82533197,1.234933606,5.811031665,0.122995755,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.35,9.83624156,7.421260948,0.877094495,2.932607889,0.14,0.4110952,91.53790984,2.086065574,7.233606557,0.123373816,130,130,1.495,11.5,0,0,0,Aguacate
73,73870,5.19,17.40044368,7.386884802,0.800859657,0.870124918,0.14,0.2055476,64.12184413,1,1,0.090215746,130,130,1.495,11.5,0,0,0,Aguacate
73,73283,5.43,12.69150081,4.688519243,0.726424779,1.590529156,0.14,0.2494048,197.25,1.524891775,1.935064935,0.109631704,125,125,1.5,12,0,0,14,Aguacate
5,5313,5.32,1.790435902,25.72883737,0.698404381,0.671239169,0.14,0.0295904,178.2225641,1,1,0.084293892,12,12,120,10,0,0,0,Aguacate
85,85162,4.92,1.342447564,1.940753768,0.848863041,0.59,0.14,0.050198,198.2537613,1,1,0.197457817,100,100,1.5,15,31,22,22,Frutales
50,50577,4.82,1.033029829,5.592337632,1.947522255,1.171944419,0.14,0.1680312,213.8048534,1.543983822,30.19514661,0.00579772,1,1,18,18,0,0,0,Forestal
50,50573,5.02,1.676974612,0.919487585,2.62166994,0.59,0.14,0.0269484,43.55116515,1,1.592705167,0.005809468,0,0,0,0,35,25,16,Forestal
50,50568,5.31,1.160900797,1.082013163,0.682993251,0.59,0.14,0.0375164,31.87662989,1,1,0.005751199,0,0,0,0,31,25,16,Forestal
50,50568,5.47,1.414784727,0.740745845,0.66548161,0.59,0.14,0.0401584,35.73038229,1,1,0.005768556,0,0,0,0,31,25,16,Forestal
50,50568,5.34,1.436101793,4.01,0.635482809,0.59,0.14,0.0406868,31.9879397,1,1,0.005762759,0,0,0,0,31,25,16,Forestal
41,41378,4.51,14.98792977,6.335420295,4.10059715,0.78802307,0.14,0.3762208,913,1.325315006,5.612829324,0.116036305,55,55,403,7.32,0,0,0,Forestal
18,18001,4.56,2.797129283,5.993150685,2.600690949,0.59,0.14,0.100396,385.0897959,1,1.125510204,0.044857392,0,0,0,0,0,0,0,Aguacate
68,68324,5.46,4.146394394,9.217755928,0.351733043,10.90065795,0.14,0.2124168,644.6467611,7.300607287,5.41902834,0.195614203,0,0,0,0,0,0,0,Frutales
19,19256,5.46,9.954406083,21.74044835,0.690938941,5.761355529,0.14,0.280052,487.4802905,5.080912863,14.13070539,0.092697026,3,3,48,15,24,24,15,Pastos
19,19256,5.4,17.08712267,12.71278253,1.006581643,5.221149885,0.14,0.2398936,678.4212722,4.468196038,12.95099062,0.093180327,3,3,48,15,24,24,15,Pastos
52,52317,5.01,21.68866733,13.37594697,2.966322704,2.891251031,0.231549865,0.46235,2451.777083,4.945833333,13.71458333,0.201319618,40,40,520,13,0,0,0,Pastos
52,52317,5.45,12.01314259,1.374017832,1.513027892,4.07186674,0.14,0.22457,741.8390805,3.258098224,6.516196447,0.245380975,40,40,520,13,0,0,0,Pastos
52,52110,5,5.849269761,8.341658342,2.049431196,3.554268267,0.157226031,0.2145304,518.5117949,4.226666667,9.173333333,0.219536629,40,40,120,3,0,0,0,Pastos
52,52317,5.48,12.04478055,4.573129573,1.715886871,4.033584168,0.154675624,0.2129452,757.3762994,4.266112266,14.63409563,0.179298808,40,40,520,13,0,0,0,Pastos
52,52317,5.22,9.934921941,14.33566434,2.534562252,2.688897856,0.147509815,0.3122844,930.2953846,4.98974359,16.52205128,0.581878637,40,40,520,13,0,0,0,Pastos
52,52317,5.29,16.37632313,11.18927996,1.922570938,3.249623723,0.14,0.1992068,4.01,3.797705944,10.8008342,0.331548605,40,40,520,13,0,0,0,Pastos
52,52317,5.21,25.80941366,10.05676713,2.630828792,3.073659665,0.172522851,0.3191536,764.672956,4.027253669,8.794549266,0.398636532,40,40,520,13,0,0,0,Pastos
25,25489,5.07,4.058901958,6.595481519,0.890003783,6.252134488,0.14,0.214002,661.5937183,2.69402229,5.85106383,0.153702202,30,30,300,10,0,0,14,Frutales
25,25489,4.82,3.031843423,8.680896143,3.110773157,1.604172316,0.14,0.10568,425.0342397,2.301107754,1.55387714,0.131845613,30,30,300,10,0,0,14,Frutales
25,25843,5.16,4.569980178,10.68175221,2.397983328,2.659887094,0.14,0.103038,696.2078708,1,2.113017154,0.492748594,0,0,0,0,0,0,0,Pastos
73,73283,5.45,10.13746719,11.54769257,0.568794025,2.201986936,0.14,0.18494,99.8432377,4.01,2.956967213,0.115458825,125,125,1.5,12,0,0,14,Aguacate
25,25805,5.16,2.163027682,17.92076337,2.699920704,5.384911744,0.349577177,0.2250984,558.4939516,1,6.017137097,0.471215467,10,10,150,15,46,22,0,Frutales
25,25181,5.2,2.790881202,2.04441677,2.774239182,4.866469475,0.370677929,0.0914132,568.4444444,1,4.593939394,0.134904976,0,0,0,0,0,0,0,Aguacate
68,68770,4.69,6.010904917,31.03835896,6.850307566,0.59,0.14,0.1442532,1068.58104,1,2.023445464,0.753038959,600,600,6,10,0,0,0,Pastos
73,73352,5.05,5.144944245,6.957646072,4.541717446,1.908665541,0.14,0.1157196,1463.357143,1.85,27.90510204,0.221457531,23,13,156,12,0,0,0,Pastos
25,25123,5.32,2.805048112,11.44218066,2.877310603,4.01,0.149120964,0.14531,802.0284264,1.513705584,4.598984772,0.665237324,19,19,342,18,26,19,22,Forestal
5,5665,5.37,1.172070445,1.715823316,9.818855222,3.389150082,0.252602071,0.060766,81.81632653,7.495918367,6.617346939,0.200163538,0,0,0,0,0,0,0,Forestal
85,85410,4.69,1.9715733,2.040294962,3.446080608,0.59,0.14,0.0887712,249.21875,1.825604839,13.40725806,0.029450967,50,50,750,15,32,25,10,Pastos
25,25769,5.09,19.91248836,21.02451567,3.004804954,1.682262309,0.14,0.3947148,456.4703344,1,4.053937433,0.32416487,80,80,2.56,32,20,10,13,Pastos
81,81736,5.21,1.442166155,3.069788595,1.989022249,1.796623883,0.14,0.0755612,354.556338,2.208249497,12.13179074,0.088248791,1,1,22,20,35,12,12,Cacao
25,25320,5.24,1.424012944,2.390341774,3.512068752,0.928224545,0.14,0.0538968,258.8444444,1,1.54040404,0.068467772,10,10,150,15,27,18,27,Forestal
68,68572,5.4,5.389280063,14.56369436,1.265508098,5.682944958,0.14,0.153236,706.5956341,4.01,7.038461538,0.111908007,15,15,270,18,22,18,19,Frutales
81,81794,5.28,0.940609603,16.16204074,2.057609223,1.421305553,0.142379789,0.0914132,187.4205231,2.240442656,25.64587525,0.068192248,1,1,36,20,0,0,15,Pastos
81,81736,4.83,1.488436025,4.01,2.466649529,0.733330995,0.14,0.142668,451.5085427,1.671356784,14.69648241,0.02936217,1,1,22,20,35,12,12,Cacao
50,50226,5.06,1.750892083,3.06670338,1.438878892,0.59,0.14,0.0639364,180.2673367,1,1.669346734,0.008389191,40,40,320,8,0,0,0,Forestal
25,5861,5.47,1.729241771,3.113642717,4.422460095,4.01,0.14,0.0618228,236.0510204,1,9,0.109852553,142,129,1.935,15,0,0,0,Aguacate
25,5861,5.2,1.360316854,2.752951331,9.402828054,1.230786067,0.14,0.0538968,381.847561,1,6.830284553,0.068885258,142,129,1.935,15,0,0,0,Aguacate
19,19698,4.14,5.424337863,45.84267894,4.01,1.525802345,0.14,0.56803,453.8588832,3.715736041,20.25583756,0.468949782,530,530,7.95,15,0,0,0,Frutales
19,19698,4.6,4.335993613,48.84351169,2.376679051,1.811535,0.14,0.3054152,155.0172764,1.789634146,4.609756098,0.335304541,530,530,7.95,15,0,0,0,Frutales
19,19698,4.36,4.860473838,42.80452079,3.374357937,1.655303941,0.14,0.480844,590.7791287,3.787234043,9.525835866,0.162367184,530,530,7.95,15,0,0,0,Frutales
19,19698,4.09,5.898109899,25.10749145,3.677391921,1.257695567,0.14,0.6229836,389.5536437,3.039473684,18.92611336,0.333947033,530,530,7.95,15,0,0,0,Frutales
5,5649,5.08,3.577366168,6.154805033,1.269637987,1.024522764,0.14,0.113606,338.8884422,1,1.710552764,0.217907031,20,20,360,18,0,0,0,Cacao
15,15681,4.52,3.374579538,7.157440218,7.100744079,0.692308486,0.14,0.1342136,823.6125126,2.211907164,4.623612513,0.142686897,0,0,0,0,33,24,16,Cacao
15,15681,4.87,3.085233477,9.140696105,5.452684573,0.59,0.14,0.0940552,672.9149798,3.83805668,2.590080972,0.219450907,0,0,0,0,33,24,16,Cacao
18,5674,4.92,2.193707735,4.393024033,1.539358573,0.59,0.14,0.0887712,354.4162487,1,4.344032096,0.179649053,0,0,0,0,0,0,0,Pastos
18,18753,5.41,2.304728905,4.84496124,2.514611318,5.248720711,0.14,0.1616904,98.7754065,3.731707317,107.5853659,0.162862206,0,0,0,0,0,0,0,Forestal
85,85315,4.88,4.759395608,3.637387652,3.982316412,0.886850605,0.14,0.1025096,692.0454087,1,4.568113017,0.237811495,0,0,0,0,0,0,0,Aguacate
81,81794,4.8,1.170441494,3.622764988,0.996823213,0.821162995,0.14,0.1511224,188.8241206,1,24.71055276,0.066319531,1,1,36,20,0,0,15,Pastos
81,81794,5.07,1.574520523,3.424550917,1.289327932,1.596254006,0.14,0.1151912,165.7730924,1,14.95682731,0.085182358,1,1,36,20,0,0,15,Pastos
